# features	A001_0_h_CD_1	A005_2XSw_0_h_CD	A007_0_h_CD_1	A011_0_h_CD_1	A020_2XSw_0_h_CD	SH_069	SH_209	SH_211	SH_208	SH_210	SH_201	SH_216	SH_204	SH_207	SH_203	SH_215	SH_217	SH_012	SH_044	SH_108	SH_195	SH_252	SH_093	SH_237	SH_503	SH_045	SH_248	SH_064	SH_089	SH_136	SH_232	SH_024	SH_047	SH_087	SH_142	SH_164	SH_199	SH_250	SH_091	SH_123	SH_013	SH_124	SH_227	SH_011	SH_107	SH_200	SH_111	SH_212	SH_053	SH_029	SH_043	SH_077	SH_129	SH_148	SH_245	SH_021	SH_059	SH_104	SH_138	SH_058	SH_125	SH_079	SH_017	SH_050	SH_103	SH_198	SH_234	SH_501	SH_033	SH_071	SH_240	SH_031	SH_063	SH_112	SH_133	SH_002	SH_028	SH_039	SH_095	SH_141	SH_235	SH_022	SH_054	SH_096	SH_153	SH_193	SH_032	SH_060	SH_146	SH_236	SH_034	SH_109	SH_119	SH_154	SH_162	SH_247	SH_042	SH_110	SH_151	SH_238	SH_051	SH_086	SH_015	SH_073	SH_144	SH_084	SH_150	SH_068	SH_085	SH_113	SH_143	SH_242	SH_094	SH_253	SH_016	SH_061	SH_127	SH_166	SH_230	SH_500	SH_082	SH_152	SH_239	SH_014	SH_066	SH_106	SH_118	SH_194	SH_228	SH_007	SH_023	SH_057	SH_102	SH_137	SH_191	SH_055	SH_099	SH_214	SH_243	SH_072	SH_105	SH_241	SH_083	SH_038	SH_114	SH_160	SH_231	SH_205	SH_078	SH_149	SH_117	SH_502	SH_065	SH_100	SH_134	SH_189	SH_179	A002_2XSw_0_h_C	A004_2XSw_0_h_C	A006_2XSw_0_h_C	C2_A304_stool	A_302	A_311	A_312	A_413	A_416	A_419	A_422	A_423	A_425	A_455	HY_fresh	Coded	CS	BM	BS	NE	C1_A301_Stool_0h	LDC6	LDC7	LDC1	HP	DA_fresh	CU_fresh	CR	S3_309_0h	S5_363_0h
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidales_unclassified|g__Phocaeicola|s__Phocaeicola_massiliensis	26.9599892160043	1.27	343.603137441255	0	0	120.539072323443	166.772983322702	565.628056562806	2200.7123397863	0	0	0	0	0	0	0	87.9669912033009	359.32	89.1140089114009	486.064	218.890087556035	250.43105008621	61.0560122112025	201.394919442032	0	0	0	0	0	0	0	226.29706788912	89.5440268632081	52.9980317988191	147.442088465253	18.0640126448089	107.204064322439	46.7079626336299	0	0	9.29000464500232	0	8.1270032508013	0	0	0	145.457941816823	380.040961995904	0	65.6249540625322	265.144920456524	4.32100216050108	41.1240041124004	108.820978235804	894.379821124036	0	0	0	0	0	253.29810131924	14.4759956572013	0	0.512000153600046	0	0	0	0	0	0	0.557000055700006	0	0	0	0	0	5.25299842410047	34.4499896650031	13.8410096887068	96.2560192512039	30.891	0	0	0	0	0	0	0	0	2.64699973530003	0	0	0	0	0	118.24905912453	83.0380166076033	560.79828039914	146.968941212424	143.485071742536	0	0	543.782945621705	584.365116873023	0	149.305910416454	238.357095342838	0	0	0	0	319.626223738357	554.767889046422	606.368121273624	0	0	0	0	0	53.2420372694261	118.730083111058	168.343050502915	36.8520442224531	0	0	0	0	6.79600135920027	33.8449864620054	0	46.4930185972074	0	20.1949919220032	47.4190142257043	5.38900161670049	221.022044204409	340.278829860585	0	90.8650636055445	143.998043199413	246.361073908322	307.145	0	0	0	305.559	11.9170035751011	0	0	0	106.584989341501	0	0	0	0	0	0	0.318000031800003	44.8609910278018	2.98400029840003	0	50.324	127.833974433205	1.52600015260002	91.8469632612147	0	2.84500170700102	422.904169161668	5.28000052800005	0	0.199999940000018	0	4.80299951970005	0	278.015944396811	7.17800215340065	0	0	0	0	0	0	203.340918663632	0.301999849000076	246.615073984522	0	139.486930256535
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_putredinis	0	12.78	142.260056904023	0	0	1.03100061860037	388.208961179104	559.997055999706	0	158.267047480114	0	0	0	0.416	576.320057632006	331.290033129003	0.056999994300001	248.229	198.916019891602	51.399	117.241046896419	69.7050139410028	0	0	0	1.01	410.692082138416	288.574057714812	1.583	17.3869965226007	0	7.83100234930071	2.05000061500018	2.30800138480083	17.2820103692062	0.692000484400339	27.91001674601	273.830780935375	0.98	3.263	440.15522007761	194.626077850431	11.8270047308019	3.67399779560132	0	158.737936504825	107.851956859217	591.607940839206	0.218000109000054	236.320834575416	6.92599792220062	174.329087164544	1.90100019010002	183.793963241207	0	342.678137071255	184.605055381517	117.790952883619	146.299	186.474018647402	153.338061335225	343.624896912531	29.8969880412048	205.723061716919	64.6549870690026	129.696948121221	207.259854918102	44.2319911536018	22.9029862582082	164.327983567202	151.701015170102	0.508999694600183	0.84	0	0.172000017200002	0.042	32.1159903652029	88.431973470408	107.113074979152	147.115029423006	52.523	3.63100108930033	222.941089176436	741.755	269.83126983127	0	12.5539974892005	6.496	8.596	0.921999907800009	11.3530068118041	2.6050005210001	5.30999734500133	5.79699768120093	6.85899794230062	107.886053943027	333.114066622813	0	0	0	4.4380013314004	0.238999856600086	846.914915308509	751.35215027043	0	0	0	368.249110474733	198.367	106.30496810851	544.493381145367	2.46300172410121	2102.30057953988	509.35610187122	390.600039060004	244.43104888621	226.854136112482	16.5459983454002	240.327927901622	142.19409953587	173.137121195985	328.157098447129	117.305140766169	0.013000007800005	5.04999949500005	0.654000196200059	11.504996548501	0	0.762999694800122	2.5080005016001	66.5250266100106	3.69799815100092	427.998828800468	688.899206669762	161.428048428415	0	1.73299913350043	0	0.903000632100442	82.3850247155074	204.611061383318	405.552	0.995000497500249	0	0.586000117200023	404.732	122.753036825911	0	280.451971954803	151.892	43.2609956739004	2.92599941480012	1.61900064760026	2.88600057720012	0.357000071400014	0	0	46.3130046313005	92.9979814004037	89.4920089492009	246.09295078141	253.608	175.846964830607	154.108015410802	646.718741312504	1165.82576683485	5.542003325202	115.874046349619	640.236064023607	34.6500034650003	26.1199921640023	14.6429985357001	8.33999916600008	33.7490033749003	258.77594824481	47.0090141027042	0.562999718500141	58.1599592880285	5.18200103640021	1.11399977720004	0	179.725035945007	83.0349667860133	81.3689593155203	186.439055931717	481.711289026773	5.10499744750128
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_thermophilus	0	0	0	0	0	0	0	0	0	0	0	0	2.79900027990003	3.797	22.1910022191002	1.35400013540001	0	0	3.08000030800003	2.797	0.032000012800005	0	0	0	3.119	0	0	0	1.143	0	5.57500055750006	0	0	0	0	0	0	0	0	1.262	0	0.480000192000077	0	0	0	2.20599911760035	0	2.12199978780002	28.5280142640071	0	0	0	0	0	0	0	0	0	0	0	2.13700085480034	0	0	3.2870009861003	4.63399907320019	0	0	0	0	0	0	0	0	0	0.214000021400002	0	0	3.94299881710035	0	0	1.671	0	141.855056742023	0	0	0.623999875200025	3.25299934940013	0	0	0	0	0	0	0	0	4.01800200900101	1.99800039960008	0.259000129500065	17.5269929892028	0	0	0	0.154999984500002	0	0	0	0	0	0.961	1.33499959950012	0.287000200900141	0	0	0	1.01700010170001	0	0	0	1.37199958840012	0	0	0	9.93601192321431	0	0	0	0	1.25100025020005	0.56099977560009	10.7780021556004	0	0	0	0	0	0	0	0	0	2.75600082680025	0	0	0	0	0	0	37.4910112473034	0	0	0	1.20799987920001	0	0	0	0	0	0	0	25.311994937601	15.8320015832002	13.7329972534006	0	0	0	0	0	0	0	0.136000013600001	0	0.405999878200037	0	0	0.080000008000001	5.74799885040023	2.32900069870021	0	5.24199633060257	0	0	0	0	30.3739878504049	0	6.53100195930059	0.681000408600245	2.11799894100053
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_nordii	0	0	4.3590017436007	0	0	1.82000109200066	0	0	0	0	0	0	0	0	0	0.131000013100001	0	1.256	1.82500018250002	1.487	0.360000144000058	3.01500060300012	0	0	2.061	4.165	11.5010023002005	0	0	0	0	0	0	0	0	0	0	0	1.016	1.927	0	0	0	0	4.19600041960004	9.05899637640145	0	0	0	0	0	0	0	0	0	0.094000037600015	0	0	0	0	0.402000160800064	1.90599942820017	0	11.230003369001	3.09199938160012	1.02799958880016	1.40899901370069	0	0	0	0	0	0.583	0	0	0	0	0	0.380000266000186	1.71200034240007	0.386	0	0	0	0.491000491000491	0	0	1.119	12.951	2.59199974080003	0	0	0	0	0	0.083000041500021	0.115000023000005	0	0	0	0	1.76399894160064	14.3509985649001	0.215000043000009	0	0	0	0	0	0	0	0.352000246400172	2.09099958180008	0.538000107600021	1.67600016760002	5.32600106520021	0	4.12299958770004	0.821999753400074	0	0.091000063700045	0.374000112200034	0	0	0	0	0	0	0	0	2.66800106720043	0	0	0	0	1.32700026540005	0.953999523000238	0	3.90900273630191	0	0	0	0	4.25400127620038	0	0	0	0	2.06999979300002	6.796	0.446999955300004	8.18799836240033	0	0.606000121200024	0.085000017000004	0	0	0	0	0	2.69199946160011	0	0	1.13400011340001	0	0.338999932200014	0	0.144000057600023	0	0	0	0	0	0	4.52899909420018	0	0	0.655999540800322	0	0	0	0	0	0	0	2.40600144360087	13.3889933055033
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Dialister|s__Dialister_invisus	0	0	0	0	0	0	0	167.933016793302	0	2.83200084960025	188.836905581547	0	329.287032928703	0	38.0960038096004	76.6130076613008	0	0	0	0	0	0	9.26200185240037	0	0	0	0	0	0	0	404.679040467904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	524.185790325684	516.459793416083	142.921985707801	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	107.057978588404	138.289013828901	0	0	0	0	0	0	0	0	0	0	0	0	32.96	84.594	796.240920375908	0	0	0	0	0	0.105000052500026	0	0	0	0	0	0	0	0	315.613873754451	0	0	16.9020050706015	36.902	76.3769770869069	0	218.850153195107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.108999956400017	0	0	0	0	22.9219954156009	0	0	58.8460176538053	151.65	217.543108771554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	552.712889457422	0.281999943600011	0	0	1.55099922450039	8.36000250800075	0	0
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae|g__Parasutterella|s__Parasutterella_excrementihominis	0.303999878400049	0	0	0	106.626	64.8930389358234	0.755999924400007	70.3530070353007	0	0	106.457946771027	0	0	0	0	5.10700051070005	5.53699944630006	0.934	1.69400016940002	1.687	0.721000288400115	0.906000181200036	101.709020341804	1.45499941800023	0	0	8.12600162520033	0.200000040000008	0	0.715999856800029	38.4590038459004	5.32500159750048	1.02600030780009	3.20000192000115	1.56400093840056	0.728000509600357	1.05200063120038	0	3.455	2.444	24.8460124230062	4.07800163120065	31.8250127300051	0	0	0	0.852999658800136	0	0	11.3099920830055	5.88999823300053	8.86500443250222	0	4.06799918640016	0	0	4.29500128850039	4.79099808360077	3.037	1.05800010580001	1.18800047520019	2.76399917080025	24.0579903768038	51.9680155904047	1.41999971600006	18.558992576403	8.04599436780394	0	0	0	0.259000025900003	2.98899820660108	12.805	9.75199804960039	2.74500027450003	0	1.82499945250016	0.162999951100015	1.84900129430091	1.53600030720006	0.06	0	0	0	0	0	0	0	0	27.7079972292003	76.3300457980275	38.3970076794015	105.295947352026	240.196903921238	122.094963371511	0	0	0.588000294000147	2.57699896920041	0.132000066000033	7.97300239190072	18.2149890710066	4.00499959950004	0.352000070400014	0	23.9379856372086	13.1340052536021	0	0	0	0	0	0.142999971400006	0.848000169600034	0	0	0	38.4979961502004	0	21.1520148064104	49.3940345758242	17.3260051978016	64.3030771636926	0.087000052200031	0.196999980300002	0	3.53499893950032	0	0.341999863200055	8.41300168260034	0.538000215200086	50.2739748630126	4.65999813600075	1.70800051240015	0	0	17.2569913715043	0	4.24600297220208	0	0	0	0	3.72200111660033	0	0.292	0.260000078000023	0	7.64299923570008	7.563	0	0	0	87.6340175268035	26.117005223401	11.5150057575029	5.66699943330006	0	0	0.634000063400006	0.622999875400025	0.201	0	0.646000064600006	12.571994971202	0.049999990000002	0	0	0	0	2.58599922420023	16.6149983385002	0	34.5360034536003	0	0	0.126999936500032	0.041999970600021	0	0	0	23.5360047072009	134.183946326421	0.153999923000039	0.980000294000088	12.6970076182046	4.28199785900107
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcus|s__Ruminococcus_bromii	0	0	0	0	0	0	52.3599947640005	0	0	173.966052189816	0	0	0	0	0	0	156.187984381202	0	24.3670024367002	0	0	0	171.522034304407	173.599930560028	0	0	260.99805219961	20.8230041646008	0.585	40.3729919254016	0	16.1100048330015	9.30200279060084	15.7780094668057	4.47800268680161	5.72800400960281	14.7490088494053	4.67599625920299	34.315	7.225	0	1.69400067760027	0	158.256905045857	75.8030075803008	90.2559638976144	0	0	0.054000027000014	39.8859720798195	90.0279729916081	72.9970364985183	547.255054725505	8.07999838400032	0	0	0	3.58799856480057	6.525	22.7860022786002	0	6.52299804310059	339.766864093254	24.8700074610022	5.79599884080023	52.7989788804084	339.177762575566	120.440975911805	188.637886817268	60.8819939118006	287.903028790303	58.7169647698211	70.041	586.767882646423	363.418036341804	0	5.92799822160053	0	0	0	0	83.5790250737075	126.23605049442	47.228	0	0	285.409942918011	125.92	95.396	81.0369918963008	95.1270570762343	61.5810123162025	55.0369724815138	13.8289944684022	5.5049983485005	0	40.5130081026016	6.73700336850169	51.6739793304083	127.068063534032	6.09200182760055	257.849845290093	0	0	578.039768784093	47.132971720217	11.1460044584018	0	0	0	0	52.0350364245255	0	0	0	0	0	7.16799928320007	0	44.3700310590217	37.6450263515184	106.15503184651	96.7621161145394	0	0	0	88.850973344708	306.935061387012	88.0589647764141	0	1.81000072400029	0	0	0	228.410068523021	87.9030175806035	36.8599815700092	307.017938596412	81.1090567763397	0	0	58.05	261.927130963566	0	78.2090156418031	0	0	0	16.1419983858002	3.653	967.16890328311	8.33999833200034	38.1850152740061	47.4210094842019	108.628021725604	107.664053832027	1.81699981830002	19.3940019394002	59.5849880830024	762.333076233308	0.107999978400004	0	0	17.4550017455002	0	0	3.24800194880117	35.7600143040057	0	0	0	0	0	82.6220082622008	17.9339964132007	2.10700063210019	0	48.3409661613237	0	152.359969528006	149.976970004606	171.889034377807	0	202.237898881051	0	78.8210472926284	165.698917150541
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae|g__Parabacteroides|s__Parabacteroides_merdae	82.0049671980131	10.596	15.1500060600024	0	0	116.032069619242	56.0479943952006	65.1700065170006	0	0	0	0	0	522.977	0	0	59.7969940203006	7.242	7.90200079020008	2.252	33.5850134340054	18.0380036076007	117.869023573805	106.580957367617	0	0	0	76.9890153978031	1.418	20.4189959162008	0	0	0	0	0	0	0	0	143.728	135.504	106.603053301527	174.029069611628	134.366053746422	64.9329610402234	48.5570048557005	55.6099777560089	39.8609840556064	85.3189914681009	0	164.321884974681	285.684914294526	91.1650455825228	40.3780040378004	160.440967911806	224.089955182009	43.705017482007	24.0410072123022	27.5929889628044	77.071	581.080058108006	18.763007505203	41.9459874162038	0	0	43.3479913304017	31.7379873048051	18.344987158509	18.2089963582007	7.73699535780279	62.7729937227006	82.5610082561009	77.8959532624281	230.093	76.8729846254031	80.8150080815008	25.901	231.936930418921	35.6719892984032	46.3890324723227	68.2840136568027	74.016	56.5150169545051	14.9900059960024	12.169	89.3030893030893	0	1.12199977560004	0	0	132.106986789301	0	0	0	0	0	39.0070195035098	265.068053013611	122.242061121031	192.791922883231	91.7570458785229	954.423286326986	139.01191659285	56.8989943101006	81.9740163948033	0	126.162924302245	495.526198210479	652.747195824159	184.408	102.873969137809	321.146224802357	111.690078183055	87.5799824840035	24.492004898401	200.442020044202	99.318019863604	53.3450320070192	374.926962507304	73.9139778258066	43.9860307902216	30.634021443815	32.2520096756029	30.4380365256438	10.4190062514038	224.567977543202	46.8910140673042	291.178912646326	23.4780046956009	139.938944024422	259.61805192361	166.595066638027	100.683949658025	90.8029636788145	76.3050228915069	13.0890039267012	49.919009983802	75.6029621985189	0	78.8260551782386	153.055045916514	61.0400183120055	86.47	0	0	0	0	0	271.692972830703	0.918999908100009	0	84.6399915360008	584.159883168023	400.743160297264	295.821059164212	140.351028070206	100.465050232525	35.1829964817004	6.30300063030006	26.8409946318011	18.4070018407002	0	94.339	6.00399879920024	38.4200038420004	94.7439621024152	0	34.4540206724124	21.7910087164035	0	16.5500016550002	8.53099744070077	0.574999942500006	3.28699967130003	0	69.1579861684028	14.5090043527013	31.1259844370078	19.7569861701097	90.5180181036036	48.4749903050019	17.9559964088007	19.3660038732008	27.4039890384044	16.095991952004	0	88.0370528222317	21.8869890565055
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae|g__Mesosutterella|s__Mesosutterella_multiformis	0	0	0	0	0	0.94500056700034	4.28599957140004	0	0	0	0	0	0	0	74.7510074751007	0	0.727999927200007	0	0	0	0	0	0	0	18.887	58.209	35.1380070276014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.049000019600008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.12699786190064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.73199888040034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	119.838988016101	26.8680053736011	0	0	51.0540204216082	0	0	0	0	0	0	0	0	0	48.6370291822175	0	15.0079954976014	22.2110155477109	0	0	25.0850301020361	0	0	0	0	0	0	0	0	0	0	0	0	16.0380032076006	0.047999976000012	0	0	0	0	0	0	0	0.054000010800002	0	205.934061780219	0	13.6739986326001	2.014	0	0	0	0	6.03400120680024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.9589925123022	0	0	0	0	0	0	0	61.7640123528025	0	0	0	0	33.2429833785083	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Mediterraneibacter|s__Ruminococcus_lactaris	0	0	0	0	0	1.79300107580065	0	0	0	2.44800073440022	0	0	0	0	0	0	0	0	2.81900028190003	0	15.6780062712025	11.8320023664005	0.380000076000015	0	26.853	0	0.426000085200017	0	0	0	14.0920014092001	0	0	0	0	0	0	0	0	0	0	16.2390064956026	8.86200354480142	0	12.9600012960001	0	0	10.1839989816001	0	0	0	0	0	0	1.03399979320004	0	0	0	0	0.588000058800006	0	0	0	3.41600102480031	1.17999976400005	24.2359903056039	6.15699569010302	1.73299965340007	13.0899921460047	15.5509984449002	0	0	0	0	0	0	0	31.6319905104028	5.27100368970258	4.67500093500019	16.311	9.9630029889009	36.1120144448058	8.438	36.2190362190362	62.0729875854025	14.8199970360006	55.855	1.69	0.703999929600007	0	0	0	0	0	34.8880174440087	0	0	0	0	5.89900176970053	15.5459906724056	169.909983009002	6.24500124900025	0	0	0	6.86000205800062	1.422	76.8609769417069	34.766024336217	26.3350184345129	0	0	73.5240073524007	161.893032378607	23.9250143550086	0	66.916979924906	0	0	8.16300244890073	0	0	0.671999932800007	0.859000257700077	0	0.576000115200023	1.03999958400017	0	14.9390059756024	8.53999573000213	3.26099869560052	3.64400109320033	45.1700135510041	0	0	0	0	4.19500125850038	8.12800243840073	10.404	0.044000022000011	1.76900053070016	0.796000159200032	0	0	0	0	0	1.78499982150002	0	0	0	0	0	0	0	88.9819822036036	82.5800082580008	0	0	0	6.59300065930007	2.29699908120037	0	0	0	7.28600072860007	0.938000093800009	0	0	0	0	1.75299964940007	0	3.65599817200091	0	0	0	0	0.605000121000024	12.724994910002	0	0	2.84900170940103	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospira|s__Lachnospira_SGB5077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30.9270030927003	0	0	0	0	0	0	0	0	8.06099677560129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30.5820152910076	262.078104831242	102.825041130016	12.4929925042045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.25900032590003	0	0	0	0	0	0	0	0	7.2329956602026	1.04299989570001	25.5020025502003	16.767989939206	9.154	30.9299938140012	130.346013034601	0	0	26.8679919396024	31.7130221991155	2.87900057580011	41.932	0	0	1.397	0	0	9.18499816300037	0	0	0	1.05900063540038	71.2170142434029	40.17197991401	18.2699926920029	16.6469950059015	99.5160497580249	0	0	0.513999794400082	5.13700256850128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.1300084780051	0	0	0	0	0.102000030600009	1.77000212400255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.75000095000019	0	0	0	0	0	0	0	0	0	0	297.884148942074	397.871960212804	17.8770017877002	31.4139937172013	121.506012150601	0	0	0	0	0	0	0	0	7.70000077000008	0	0	3.30799966920003	0	0	0	0	0	0.646999547100317	0	0	0	15.2230030446006	0	0	0	20.6480123888074	0.205999897000051
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Odoribacteraceae|g__Butyricimonas|s__Butyricimonas_paravirosa	0	0	0	0	0	10.975006585004	0	0	0	0	0	0	0	0	0	1.12100011210001	0	1.488	0.716000071600007	0.33	4.3660017464007	4.70900094180019	0	0	0	14.767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.83000141500071	11.1210044484018	0	0	0	0	0	0	0	0.009999993000005	0.148999955300013	0	0	1.92999961400008	0	0	2.35500070650021	1.38199944720022	2.715	2.38100023810002	1.42400056960023	2.04699938590018	0	0	0	0	0	0	0	0	0	0	0	7.99399840120032	0	0	0	0	0	0	0	0	0	0	0	0	0	5.783	11.036	0.798999920100008	0	0	0	0	0	0	0.397000079400016	0	4.55999817600073	0	0	0	0	0	0	0	0	0	0	0	0	0	6.18499876300025	6.87400137480028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.8479992608003	0	5.31300212520085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.283000028300003	0	0	0	0	0	5.0239989952002	0	0	1.57600015760002	0	0	0	0	0	0.896999820600036	0	0	0	0	0	0	1.23200024640005	0	0.623999688000156	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Mediterraneibacter|s__Ruminococcus_torques	183.231926707229	879.687	36.1470144588058	0	154.79	2.29200137520082	61.6929938307006	0	23.8159928552021	1.53000045900014	0	726.702	0	481.512	0	1.39700013970001	0.790999920900008	1.088	13.7830013783001	11.658	2.22900089160036	1.37400027480006	79.0860158172032	10.6209957516017	3.651	0.087	2.01200040240008	0	5.15	12.7589974482005	0	96.7010290103087	43.0970129291039	8.13600488160293	96.9140581484349	3.37900236530166	11.8710071226043	262.948789640968	5.984	11.263	5.49900274950138	59.5250238100095	188.69107547643	18.9619886228068	2.91100029110003	3.88499844600062	4.3559982576007	8.28899917110008	0	7.15999498800351	12.9069961279012	0	8.52500085250009	0	0.529999894000021	0	0	0	0	3.07300030730003	8.7850035140014	1.24399962680011	0	0.973000291900088	16.9059966188007	173.143930742428	108.852923802953	6.78399864320027	6.49899610060234	7.83699921630008	16.4100016410002	9.82699410380354	10.841	47.1259905748019	14.8880014888001	17.816	27.5089917473025	0.547999835600049	0	0	1.681	3.49500104850031	15.5180062072025	0.391	0.968000968000968	5.0829989834002	14.7409970518006	7.335	36.108	138.102986189701	93.7700562620338	22.6560045312009	27.0059864970067	29.3599882560047	2.40099927970022	30.2920151460076	10.5120021024004	1.24000062000031	6.239997504001	8.45300422650211	8.21300246390074	0.827999503200298	36.9919963008004	22.1630044326009	19.9159920336032	130.760921543447	136.728054691222	6.94000208200063	0.705	11.9049964285011	10.9870076909054	9.17300642110449	26.6529946694011	25.603005120601	0	0	0	50.3179949682005	0	13.0570091399064	33.2930233051163	41.6470124941038	40.4020484824582	0	0	0	3.3129990061003	10.6480021296004	0.931999627200149	0	1.58300063320025	3.95399802300099	18.2949926820029	5.67800170340051	14.1270042381013	1.33300026660005	0	79.2669841466032	10.8020075614053	115.83903475171	0	2.2	74.8560374280187	85.0440255132076	24.502004900401	5.362	141.854042556213	5.45999945400006	5.47099945290005	652.623	259.132974086703	12.9859974028005	34.6130138452055	6.55700131140026	11.3150022630005	113.204056602028	44.6479955352005	25.5440025544002	117.194976561005	7.57500075750007	94.1959811608038	25.779	2.76299944740011	78.2370078237008	3.97499841000064	0.902999819400036	2.37600142560086	4.85200194080078	52.9770052977005	0.511000051100005	8.14599755620074	0.164999983500002	17.2839982716002	0	1.47899970420006	1.94300058290018	0.471999764000118	5.01499648950246	9.24100184820037	16.1419967716006	76.9879846024031	6.67600133520027	13.2979946808021	3.53299823350088	0.216000064800019	4.03800242280145	10.2679948660026
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_bifidum	0.117999952800019	76.84	0	3.09999938000012	0	0	1.57499984250002	0	0	1.46300043890013	0	22.953	0	0	0	20.7980020798002	294.969970503003	20.523	10.9880010988001	0	7.4810029924012	0.436000087200017	0	91.3079634768146	0	31.115	5.1170010234002	10.5010021002004	18.307	6.95799860840028	32.9050032905003	14.3870043161013	55.268016580405	20.2800121680073	20.9560125736075	10.9840076888054	28.3530170118102	31.21797502562	18.599	8.627	1.17100058550029	1.56900062760025	0	0	0.145000014500001	12.389995044002	0	0	0	7.22199494460354	13.4819959554012	3.70600185300093	24.4400024440002	6.71799865640027	0	36.4650145860058	9.70600291180087	9.54099618360153	3.831	8.57300085730009	0	0	0	0.201000060300018	0	0	0	8.07999838400032	104.245937452438	4.90999950900005	54.2570054257006	13.6829917902049	15.769	0	0	272.902	148.972955308113	0	0	0	0	0	0	0	0	0	101.686979662604	0	0	0.450999954900005	0	0	0	0	0	3.93400196700098	199.481039896208	27.7730138865069	10.1089959564016	134.349067174534	0	0	0	0	0	0	12.289004915602	2.1920006576002	0.539	7.88899763330071	0.378000264600185	0	0	11.3330022666005	0	0	0	0	1.03599968920009	0.578000404600283	0	0	8.6830104196125	120.653072391843	8.27499917250008	27.2310081693024	25.9219922234023	48.0110096022019	5.41499783400087	0	0	0	0.120999951600019	7.99600239880072	53.0920159276048	31.3440062688013	81.5269592365204	0	58.6470410529287	24.1140072342022	0	0	0	0	0	0	0	52.6879947312005	9.43399905660009	31.429	16.2029983797002	2.4999995000001	128.06005122402	41.7590083518017	1.51400030280006	36.4810182405091	11.8289988171001	9.7200009720001	0	2.18400021840002	14.0939971812006	0	0	0	4.51599819360072	0	0	0	0	12.2600012260001	0	0	21.6599978340002	9.3620009362001	0	0	7.13499643250178	0	0	32.5109934978013	618.691876261625	21.1470042294008	34.0189863924054	0	51.6200154860047	4.7120028272017	0.11899994050003
