clade_name	A001_0_h_CD_1	A002_2XSw_0_h_C	A004_2XSw_0_h_C	A005_2XSw_0_h_CD	A006_2XSw_0_h_C	A007_0_h_CD_1	A011_0_h_CD_1	A020_2XSw_0_h_CD	A_302	A_311	A_312	A_413	A_416	A_419	A_422	A_423	A_425	A_455	BM	BS	C1_A301_Stool_0h	C2_A304_stool	Coded	CR	CS	CU_fresh	DA_fresh	HP	HY_fresh	LDC1	LDC6	LDC7	NE	S3_309_0h	S5_363_0h	SH_002	SH_007	SH_011	SH_012	SH_013	SH_014	SH_015	SH_016	SH_017	SH_021	SH_022	SH_023	SH_024	SH_025	SH_028	SH_029	SH_031	SH_032	SH_033	SH_034	SH_038	SH_039	SH_042	SH_043	SH_044	SH_045	SH_047	SH_050	SH_051	SH_053	SH_054	SH_055	SH_057	SH_058	SH_059	SH_060	SH_061	SH_062	SH_063	SH_064	SH_065	SH_066	SH_068	SH_069	SH_070	SH_071	SH_072	SH_073	SH_077	SH_078	SH_079	SH_080	SH_082	SH_083	SH_084	SH_085	SH_086	SH_087	SH_089	SH_090	SH_091	SH_093	SH_094	SH_095	SH_096	SH_097	SH_099	SH_100	SH_102	SH_103	SH_104	SH_105	SH_106	SH_107	SH_108	SH_109	SH_110	SH_111	SH_112	SH_113	SH_114	SH_117	SH_118	SH_119	SH_122	SH_123	SH_124	SH_125	SH_127	SH_129	SH_133	SH_134	SH_136	SH_137	SH_138	SH_141	SH_142	SH_143	SH_144	SH_146	SH_148	SH_149	SH_150	SH_151	SH_152	SH_153	SH_154	SH_160	SH_162	SH_164	SH_166	SH_179	SH_181	SH_189	SH_191	SH_193	SH_194	SH_195	SH_198	SH_199	SH_200	SH_201	SH_203	SH_204	SH_205	SH_206	SH_207	SH_208	SH_209	SH_210	SH_211	SH_212	SH_214	SH_215	SH_216	SH_217	SH_227	SH_228	SH_230	SH_231	SH_232	SH_234	SH_235	SH_236	SH_237	SH_238	SH_239	SH_240	SH_241	SH_242	SH_243	SH_245	SH_247	SH_248	SH_250	SH_251	SH_252	SH_253	SH_500	SH_501	SH_502	SH_503
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Faecalibacterium|s__Faecalibacterium_SGB15346	0.0	0.62652	0.97454	0.0	0.32575	0.0	0.0	0.0	2.04568	5.256419999999999	0.62297	0.71783	1.4094200000000001	1.8606900000000002	2.12431	0.43163	2.25924	1.57152	0.0	2.8738799999999998	0.97045	2.22958	1.35487	3.4916199999999997	5.85891	3.19224	0.0	0.0	0.59499	0.0	0.0	0.97982	2.36484	0.41702	1.40596	0.0	0.0	1.57283	3.20919	0.06877	46.64842	3.95001	4.2339	1.22794	0.0	9.6867	1.18825	2.08111	0.15961	0.42716000000000004	0.00126	3.03832	0.49962	5.59959	6.24894	0.0	10.982460000000001	0.16494	0.0	2.71245	0.02742	0.6715	2.68253	0.0	0.0020800000000000003	0.46082	1.14135	1.9695900000000002	1.76742	0.0	3.30029	0.0	0.0	3.05786	2.0533200000000003	17.81308	0.62573	2.03871	0.0	0.0	1.19539	0.0	7.4504	0.0	0.0	0.96336	0.0	1.9918	0.0	3.0746900000000004	15.473970000000001	0.0	1.21106	2.32409	0.0	0.0	0.0	0.0	5.5832	2.36674	3.6190599999999997	0.60056	8.35794	1.3383200000000002	7.08178	0.0	0.0	6.06586	0.45445	0.80062	2.4184200000000002	0.63926	10.79935	3.0118099999999997	4.34736	0.0	0.8871899999999999	1.14225	3.23549	0.0	0.0	1.3314	2.09803	7.601380000000001	0.0	9.10158	2.02643	3.9394099999999996	3.84916	0.85685	5.35543	0.42271000000000003	1.3895	0.0	1.13391	0.0	0.0	0.28536999999999996	0.11844	2.1341799999999997	1.63805	7.0495600000000005	0.0	3.50408	1.8303200000000002	0.6129	1.2254399999999999	0.0	2.32118	5.396	0.0	9.03352	2.73482	4.5650900000000005	1.23264	5.2956900000000005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.56976	4.30912	0.0	9.538780000000001	0.0	0.0	0.0	0.70226	1.12135	1.24752	12.98565	0.0	0.0	2.8091	1.18734	2.15118	1.36392	1.91232	1.68291	1.35319	1.10581	0.0	0.0256	0.0	8.524189999999999	6.6478	0.23059000000000002	0.0	1.73039	0.0021100000000000003	2.0373200000000002	2.26728	5.14085	0.0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_lascolaii	0.0	0.62361	0.0	0.0	0.0031	0.0	0.0	0.0	0.0	0.0	0.09526	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07014	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.70721	0.0	0.6545300000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.35125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.91622	0.0	0.0155	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00869	1.06646	0.0	0.0	0.0	0.0	0.0	0.0	1.3078299999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9179700000000001	0.0	0.0	0.0	0.0	0.0	0.3041	1.27823	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.45508000000000004	0.0	1.67248	0.0	0.0	0.0	1.8098400000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0152	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Ligilactobacillus|s__Ligilactobacillus_ruminis	0.0	0.57955	0.0	0.0	0.07282000000000001	0.0	0.0	0.0	0.55398	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015619999999999998	0.0	0.0	0.0	0.0	0.09927000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0006	0.0	0.0	0.0	0.01694	0.14401	0.00425	0.0	0.0	0.0	0.0	0.0	0.0	0.00015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015309999999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0040100000000000005	0.0	0.0	0.0	0.0	0.0	0.06869	0.0	3.09511	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5947	0.059160000000000004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01797	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01729	0.0	0.0	0.055029999999999996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01957	0.0	0.0	0.31798000000000004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5e-05	0.0	0.0	0.0	0.0	0.03151	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidales_unclassified|g__Phocaeicola|s__Phocaeicola_coprocola	0.0	0.5622	0.0	0.0	0.00054	0.0	0.0	0.0	0.0	0.0	0.0	1.01996	0.0	0.37387	0.0	0.0	0.0	0.14454	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.21228000000000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.87681	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11517000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.56921	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.63329	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Oscillospiraceae|g__Oscillibacter|s__Oscillibacter_sp_ER4	0.0	0.51408	0.59513	0.0	0.27603	0.0	0.0	0.0	1.21485	1.9306299999999998	1.92786	2.20044	4.89997	2.3298400000000004	2.24115	2.2739599999999998	0.77522	1.46397	0.0	1.2334100000000001	4.26256	0.38283	0.41677	0.71546	1.44003	2.20033	0.0	0.0	1.3589	0.0	0.0	0.0	0.0	1.42959	2.53081	0.02216	0.0	4.0458099999999995	5.19255	0.11185999999999999	0.0	1.12314	5.33029	0.36194	0.0	0.76575	7.190060000000001	4.91485	0.0	2.94845	0.0	0.00517	1.03405	1.3583	0.0	0.0	3.52132	0.0	0.0	3.3566199999999995	0.027630000000000002	5.17961	1.41509	0.0	0.00253	0.6617	0.0	0.0	0.0	0.0	0.0	0.14908	0.0	0.0	1.1647	0.0	0.0	0.0	2.39107	0.0	0.64707	0.0	0.15571	0.0	0.0	1.01732	0.0	3.55847	0.0	1.13081	0.0	0.0	2.46975	0.04548	0.0	0.0	0.0	0.0	2.40048	2.64722	0.0	0.0	0.0	0.0	1.63031	0.0	0.0	0.0	0.67085	2.41907	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.76642	1.7710400000000002	1.5527799999999998	0.0	0.0	0.0	0.69294	0.0	0.0	6.4684099999999995	0.15550999999999998	0.0	0.0	0.0	0.0	0.00821	2.24645	0.86172	1.06643	1.25	0.0	0.0	0.0	0.34026999999999996	0.0	0.0	0.0	0.0	0.0	0.45925	0.0	1.24044	1.8951900000000002	0.21036999999999997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5541400000000003	2.74149	0.0	0.0	0.0	0.0	0.0	0.0	0.12534	0.0	1.52871	0.0	0.0	0.66897	0.6711199999999999	0.0	0.62992	0.44223	2.29615	0.1696	0.0	0.0	0.0	0.0	0.0	0.0	0.05778	0.0	1.2002899999999999	0.0	1.9786	0.41683000000000003	0.0	0.0
k__Bacteria|p__Proteobacteria|c__CFGB1062|o__OFGB1062|f__FGB1062|g__GGB2734|s__GGB2734_SGB3677	0.0	0.5089600000000001	0.0	0.0	0.00072	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8696799999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_putredinis	0.0	0.46313000000000004	0.9299799999999999	0.1278	0.89492	1.4226	0.0	0.0	2.53608	1.75847	1.54108	6.46719	11.65826	0.055420000000000004	1.1587399999999999	6.40236	0.3465	0.2612	2.58776	0.47008999999999995	0.5816	2.46093	0.0834	1.8643900000000002	0.33749	0.8136899999999999	0.83035	1.79725	0.14643	0.0	0.051820000000000005	0.01114	0.00563	4.81711	0.05105	0.00042	0.02508	0.036739999999999995	2.4822900000000003	4.40155	0.00013000000000000002	8.46915	3.906	0.29896999999999996	3.4267800000000004	0.03631	0.66525	0.07831	3.26462	0.32116	2.36321	0.00509	0.12554	0.22903	0.11352999999999999	0.0	0.8843200000000001	3.33114	0.06926	1.9891599999999998	0.0101	0.0205	2.05723	0.04438	0.00218	2.2294099999999997	0.0	0.03698	1.86474	1.84605	0.06496	2.4443099999999998	4.784669999999999	0.0084	2.88574	0.01619	0.0505	3.68249	0.01031	0.0	1.6432799999999999	0.82385	7.51352	1.7432900000000002	2.80452	3.43625	0.0	1.73137	0.00995	0.0	1.98367	0.0023899999999999998	0.02308	0.01583	0.0	0.0098	0.0	21.02301	1.07113	7.41755	2.27032	0.01733	0.028860000000000004	4.27999	0.64655	1.17791	2.0461099999999997	0.006540000000000001	0.0	0.51399	0.02605	0.0	1.0785200000000001	0.0	1.06305	0.00586	0.43261000000000005	0.11505	0.0531	0.0	0.03263	1.9462599999999999	1.53338	2.2685400000000002	0.01901	0.00172	0.0035700000000000003	0.17387	6.88899	1.46299	1.47115	0.17282	5.44493	0.0	0.08596000000000001	1.8379400000000001	1.51892	0.0	0.0	3.28157	2.6983099999999998	0.05797000000000001	4.04732	0.06859	0.00692	0.16546	0.0	2.8894599999999997	0.0	1.61428	0.0	0.0	1.17241	1.2969700000000002	0.2791	1.58738	0.0	5.7632	0.0	0.0	0.0	0.0041600000000000005	0.0	3.8820900000000003	1.58267	5.59997	5.91608	0.0	3.3129	0.0	0.00057	0.11827	0.00763	2.40328	1.22753	0.0	2.0726	0.52523	0.00922	0.0	0.0	1.17305	1.51701	4.05552	0.024630000000000003	0.00903	0.0	1.07886	4.10692	2.73831	0.0	0.69705	5.09356	1.42194	0.44232	0.02926	0.0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidales_unclassified|g__Phocaeicola|s__Phocaeicola_coprophilus	0.0	0.38919000000000004	0.0	0.0	0.0009199999999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.57944	0.0	0.0	0.0	0.0	0.0	0.86108	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.20405	0.0	0.0	0.0	0.7306699999999999	0.00225	0.0176	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04049	0.0	0.0	0.0	0.009770000000000001	0.10699000000000002	0.0	0.0029100000000000003	0.0	0.0	0.0	0.0	0.0	0.0	1.30036	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.40953	0.0	0.0	0.0018	0.0	0.0	0.62929	0.0	0.0	0.0	0.0	0.0	0.8337399999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.00627	0.0	0.0	0.0	0.0	0.0	3.50031	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.17041	1.5223	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00011999999999999999	0.010020000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.24178	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.1356	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.2626	0.0	0.0	0.0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_adolescentis	0.0	0.32345999999999997	0.006370000000000001	0.0	0.053720000000000004	0.0	0.0	0.0	0.0	0.16664	0.40139	0.00144	0.0	0.0	0.0	0.21251	1.4941	0.24289000000000002	0.0	2.92881	0.0	0.8682200000000001	0.0	0.0	0.0	1.3966100000000001	0.0	0.0	0.9474899999999999	1.9756599999999997	0.0	0.7549399999999999	1.43151	0.12404000000000001	0.01154	7.0747	0.17046	0.7764300000000001	0.20564000000000002	0.27139	2.90524	0.0	0.0	0.0	0.0	0.25519000000000003	0.0	0.20872	0.51322	4.744669999999999	0.46424	0.19353	1.72471	1.06021	1.73036	0.0	0.0	0.28105	0.11773	0.21309	0.19295	0.37049	0.00427	0.46013000000000004	0.00054	0.23496	0.0	0.0	0.036160000000000005	0.0	1.35345	0.0	0.06991	0.12000999999999999	1.53864	3.4199900000000003	0.08365	0.04275	0.08471000000000001	0.0	0.32764	2.0261099999999996	0.0	1.0139	0.55109	1.36885	0.0	0.28513	0.17468	0.6493899999999999	1.1005200000000002	4.14546	2.21349	37.33648	0.00267	3.7599099999999996	9.6859	0.0	0.0	0.5776399999999999	3.8983	0.0	0.44036000000000003	0.4155	0.05103	0.0	0.0	0.19074000000000002	0.0	0.0	0.38339	1.5491700000000002	3.5692	0.0	1.32722	0.32342	3.04332	0.5173399999999999	0.1583	0.0	0.09345	0.0	0.0	0.0	2.4685900000000003	0.0	0.48191999999999996	1.09384	1.58839	0.0	0.0	0.19591	0.25056	0.00351	1.0479399999999999	0.18018	1.5306600000000001	0.15362	0.17446	0.10071000000000001	0.49499	0.02221	0.0	0.12932000000000002	0.17328	0.0	0.0	0.0	0.0	2.35232	0.37834	0.30230999999999997	0.16415	0.17717	0.47003999999999996	0.008020000000000001	0.039889999999999995	0.0	0.0	0.0	0.0	0.0	0.0	0.18043	0.0	0.0	0.2839	0.0	2.49642	0.0	5.81313	1.01685	0.57221	0.0	0.0	4.25247	0.14772000000000002	2.2930900000000003	0.75134	1.20664	1.50403	3.99274	0.61447	0.6210100000000001	0.27719	0.10038	0.0	0.37384	0.0	0.07948999999999999	0.0	0.00527	0.0	0.45128999999999997	0.93701	0.05184	1.51003
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__GGB9635|s__GGB9635_SGB15106	0.0	0.27425	0.02555	0.0	1.51037	0.0	0.0	0.0	0.0	0.0	0.0	0.23923000000000003	0.0	0.0	0.0	0.31340999999999997	1.8572799999999998	0.0	0.0	0.0	10.89374	0.011290000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.20332999999999998	0.0	0.0	0.0	0.0	0.24993	5.55146	0.0	0.0	0.07454	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06592999999999999	0.0	0.0	0.49308	0.0	0.00428	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02085	0.0	0.0	0.0	0.0015400000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.03365	0.0	4.17278	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07304	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.38913000000000003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.88447	0.0	0.0	1.53199	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.020819999999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.1635299999999997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.43693	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified|f__Clostridia_unclassified|g__Clostridia_unclassified|s__Clostridia_unclassified_SGB6317	0.0	0.24738000000000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01627	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.038239999999999996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24429	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00328	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6916399999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_xylanisolvens	0.0	0.22795	0.04033	0.09441000000000001	0.07585	0.98929	0.0	12.56211	0.1255	0.0	0.33652	0.0	0.00556	0.043	0.14027	0.27168000000000003	0.052520000000000004	0.09468	0.69221	0.01581	0.06071	0.16275	0.0	1.04378	0.0	0.12187	0.75275	0.10689000000000001	0.0	0.0	2.74003	0.00355	0.0	0.17883	0.81691	1.29314	0.35468	0.053689999999999995	0.56328	0.08591	0.0	0.73119	1.64726	0.0	0.0069299999999999995	0.03055	0.44928	0.00267	0.35562	4.46697	0.04796	0.2441	0.0	0.0	0.02545	0.08256000000000001	0.02248	1.11269	0.03938	0.8473799999999999	4.15665	0.0	0.0	0.39485	0.0	0.0	0.7239800000000001	1.51781	0.35845	0.28160999999999997	3.44918	3.28674	0.07844	2.4312	0.00457	0.0	0.0	0.07099	0.48796999999999996	1.19682	0.016280000000000003	0.71653	0.06044	0.05016	0.02281	0.0849	0.0	0.32778	0.0	0.012440000000000001	0.26152	0.05671	0.0	0.0	0.0	0.0068200000000000005	1.3299	2.92818	0.031110000000000002	0.0	0.0	0.19418	0.0	0.62542	0.0	0.10954000000000001	0.6847300000000001	0.24386	0.0	0.11832999999999999	0.02818	0.00193	0.020880000000000003	0.6217	0.053029999999999994	0.2419	0.0	0.8274799999999999	0.04649	1.5525799999999998	0.024390000000000002	0.5595	0.12502	0.19053	0.01492	0.32636	0.0	0.00828	0.0334	0.06538	0.11905	0.0	0.1927	0.0	6.16115	0.09292	0.39198	0.01411	0.0	0.15902	0.0116	0.0815	0.21374	0.01983	0.00148	0.0	0.0	0.0	0.0	0.019	0.0	0.060489999999999995	0.02968	0.0	0.0	0.0	0.0	0.0043100000000000005	0.0	0.01985	0.0	0.36455	10.7644	0.00981	0.0	0.0	0.53041	0.0	0.00395	0.0	0.023809999999999998	0.0	0.10717	1.64235	0.49107	2.61417	0.0	0.0164	0.10649000000000002	0.0	0.0	0.14906	0.0675	1.27387	0.10422999999999999	0.19050999999999998	1.5549600000000001	0.0445	0.0016600000000000002	0.02112	0.0	0.06275	0.39184	0.05625	0.0074	0.0	3.06961
